job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
428,89,137044,24950,154333,151606,-2727
428,89,137044,17900,155883,152631,-3252
429,88,137150,25100,158533,153856,-4677
430,88,137241,23750,158798,154731,-4067
431,85,137289,24950,158583,150853,-7730
432,83,137397,23050,159133,152224,-6909
433,83,137829,21700,160383,153553,-6830
434,86,138195,24550,160548,155174,-5374
435,86,138196,29500,161148,156224,-4924
436,84,138279,20850,160648,156453,-4195
438,85,138683,23350,152070,154265,2195
438,85,138683,23100,151931,156546,4615
439,82,138891,24800,153315,158146,4831
440,83,139013,25300,153433,159515,6082
441,80,139521,22000,154983,160665,5682
442,84,139590,20850,154802,161446,6644
443,82,139780,22100,155117,161815,6698
444,88,140059,26900,156690,164346,7656
445,90,140080,25200,156479,167046,10567
446,84,140369,22650,157267,167815,10548
447,86,140512,23650,157817,168296,10479
448,89,140554,25150,158154,161241,3087
449,84,140671,23550,159055,162791,3736
450,83,140911,22600,159155,163267,4112
451,84,141389,25350,160067,156685,-3382
452,82,141691,24350,160754,157558,-3196
453,84,141978,20850,160879,158074,-2805
454,80,142115,22450,161090,159158,-1932
455,86,142186,24550,156912,160024,3112
456,87,142546,24150,157521,161508,3987
457,88,142848,24650,158519,159730,1211
458,88,143181,23750,158781,160812,2031
459,82,143961,20750,159819,161531,1712
460,89,144572,22450,161169,162012,843
461,80,145019,22900,161590,162935,1345
462,90,145352,25200,162420,163485,1065
463,83,145517,22150,162740,163985,1245
465,81,146115,21200,163920,160112,-3808
465,81,146115,24700,164270,160696,-3574
467,82,146237,24150,163890,161545,-2345
467,82,146237,25200,164865,161852,-3013
468,85,146298,24500,164418,162595,-1823
469,88,146541,28700,164365,163326,-1039
470,82,147059,23900,162112,163826,1714
471,83,147131,25750,162580,164481,1901
472,86,147606,21850,162712,165759,3047
473,90,147843,24300,163817,168051,4234
474,87,148557,24600,166033,169829,3796
475,83,148781,22600,168333,171479,3146
476,88,148950,21950,170383,173001,2618
477,90,148978,25200,170367,170597,230
478,90,149102,24300,170933,170968,35
479,86,149527,23200,172117,170581,-1536
480,80,149659,22000,173167,169314,-3853
481,81,150028,22050,174833,170065,-4768
482,83,150118,21250,174767,170649,-4118
483,88,150230,26000,174817,172474,-2343
484,82,150634,20300,168870,174310,5440
485,90,151623,24750,170090,176224,6134
486,83,151714,21250,170219,177274,7055
487,90,151944,24300,170769,178424,7655
488,90,152267,19800,171756,180260,8504
489,86,152275,24100,171620,180860,9240
490,87,152431,24600,171990,182274,10284
491,90,153900,27900,172519,182960,10441
492,88,153984,22400,173879,169905,-3974
493,87,154059,24150,173970,170405,-3565
494,83,154204,26200,174970,171344,-3626
495,89,154256,27400,174529,172463,-2066
496,85,154678,20450,179340,172844,-6496
497,86,154810,24100,181255,173344,-7911
498,90,154848,27450,180890,173513,-7377
499,85,154928,25400,180840,174113,-6727
500,82,155080,20300,178140,174613,-3527
501,90,155262,29250,178740,175044,-3696
502,87,155343,22350,179069,175580,-3489
503,81,155688,22500,179529,176644,-2885
504,88,155806,24200,179970,177029,-2941
505,85,156005,23150,180129,177588,-2541
506,87,156131,20100,180248,178179,-2069
507,80,156336,23350,181798,178705,-3093
508,83,156698,23500,176498,179205,2707
510,88,157228,24100,178482,176294,-2188
510,88,157228,25500,178393,178394,1
511,85,157353,20000,178048,178617,569
512,87,157799,23700,178898,174018,-4880
513,82,158003,20300,179082,174518,-4564
514,86,158377,25000,179191,175882,-3309
515,86,158814,24550,181465,177482,-3983
516,85,158989,22700,182321,179782,-2539
517,86,159377,23200,183515,181201,-2314
518,86,159918,20050,184621,182851,-1770
519,85,159990,22250,185121,185282,161
520,83,160198,19900,186265,187551,1286
521,83,160563,21700,187005,188651,1646
523,87,161119,23950,188005,190651,2646
524,84,161131,25950,187789,191701,3912
524,84,161131,24400,187739,193782,6043
525,88,161310,26450,181331,195382,14051
526,80,161750,21100,181819,196582,14763
527,86,162234,24550,182723,197551,14828
528,85,162258,22250,182748,199082,16334
529,80,162374,21100,183231,200301,17070
530,82,162783,24350,184419,201301,16882
531,86,162957,23200,185323,202351,17028
532,86,163965,21850,185448,203651,18203
533,87,164441,25050,186548,204632,18084
534,90,164777,27000,187931,184214,-3717
535,85,165005,21800,188431,183802,-4629
536,86,165388,24100,188981,184748,-4233
537,90,165800,26100,189123,185895,-3228
538,81,166382,23400,189431,186352,-3079
539,85,167049,18200,188127,186902,-1225
540,90,167359,28800,188778,187445,-1333
541,89,167419,25150,188659,187912,-747
542,81,167505,22950,188762,188052,-710
543,90,167820,27450,188271,188912,641
544,80,168073,21100,188771,189498,727
545,83,168536,21700,189408,189962,554
546,89,168707,22900,189908,189978,70
547,84,169070,23550,191388,188231,-3157
